Facility ID,Facility name,Company name,City,Address,Postal code,Province,Latitude,Longitude,Total emissions,Units,Report year,Industry classification,Industry classification link,Facility information,Facility details
11689,MORNINGSIDE 11-35 COMP,Bonavista Energy Corporation,,,N/A,Alberta,52.66295,-114.03965,13.71,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11689-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111689&GoCTemplateCulture=en-CA
"
11690,WILSON CREEK 15-03-043-04W5 GGS,Bonavista Energy Corporation,,,N/A,Alberta,52.68131,-114.49345,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11690-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0111690&GoCTemplateCulture=en-CA
"
11691,Marlboro Gas Plant 05-29-055-19 W5M,Bonavista Energy Corporation,Yellowhead County,15111 TWP Rd 0542,T7E 1V6,Alberta,53.7781,-116.798,21.19,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11691-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111691&GoCTemplateCulture=en-CA
"
11692,SOUTH ROSEVEAR 11-36-53-15,Bonavista Energy Corporation,,,N/A,Alberta,53.62273,-116.08068,21.37,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11692-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111692&GoCTemplateCulture=en-CA
"
11693,Willesden Green 10-34-40-06w5 Ggs,Bonavista Energy Corporation,,,N/A,Alberta,52.48831,-114.77742,14.32,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11693-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111693&GoCTemplateCulture=en-CA
"
11694,Pine Creek 12-2-56-19 Multiwell Gas,Bonavista Energy Corporation,,,N/A,Alberta,53.81191,-116.72365,18.18,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11694-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111694&GoCTemplateCulture=en-CA
"
11695,Ansell Gas Plant 12-31-050-17 W5M,Bonavista Energy Corporation,Yellowhead County,15111 TWP Rd 0542,T7E 1V6,Alberta,53.36073,-116.4824,28.62,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11695-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111695&GoCTemplateCulture=en-CA
"
11696,Gilby 03-28-41-4 Ggs,Bonavista Energy Corporation,Gilby,,N/A,Alberta,52.55394,-114.51945,39.72,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11696-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111696&GoCTemplateCulture=en-CA
"
11697,BILBO GAS PLANT 4-25-65-7W6,HARVEST OPERATIONS CORP.,Greenview,,N/A,Alberta,54.64906,-118.92829,34.66,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11697-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111697&GoCTemplateCulture=en-CA
"
11698,LET de Neuville,Régie régionale de gestion des matières résiduelles de Portn,Neuville,1300 chemin du Site Road,G0A 2R0,Quebec,46.73459,-71.67937,35.18,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11698-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111698&GoCTemplateCulture=en-CA
"
11699,PCR FERRIER 7-16 COMP.,Taqa North Ltd.,Calgary,2100 308 4 Avenue Southwest,T2P 0H7,Alberta,52.70343,-115.38875,29.54,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11699-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111699&GoCTemplateCulture=en-CA
"
11700,Pembina Blue Rapids 04-08-047-09W5,Taqa North Ltd.,Pembina,,N/A,Alberta,53.03416,-115.29046,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11700-2021.html,"http://indicators-map.canada.ca/App/Detail?id=0111700&GoCTemplateCulture=en-CA
"
11701,Valhalla Plant 13-21-76-9W6,Kanata Energy Group Ltd.,Grande Prairie,525 9909 102 Street,T8V 2V4,Alberta,55.60406,-119.34328,14.5,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11701-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111701&GoCTemplateCulture=en-CA
"
11702,Fort McMurray Regional Landfill,Regional Municipality of Wood Buffalo,Fort McMurray,,N/A,Alberta,56.63751,-111.36454,78.09,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11702-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111702&GoCTemplateCulture=en-CA
"
11703,Chain Gas Plant 06-11,Trident Exploration Corp,,,N/A,Alberta,51.81453,-112.45296,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11703-2017.html,"http://indicators-map.canada.ca/App/Detail?id=0111703&GoCTemplateCulture=en-CA
"
11704,Paddle River Sour Gas Processing Plant,Tidewater Midstream and Infrastructure Ltd.,Paddle River,,N/A,Alberta,53.9025,-115.19023,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11704-2019.html,"http://indicators-map.canada.ca/App/Detail?id=0111704&GoCTemplateCulture=en-CA
"
11705,West Seal Bitumen Battery 14-05,Obsidian Energy Ltd.,Calgary,200 207 9 Avenue Southwest,T2P 1K3,Alberta,56.17201,-116.65344,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11705-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0111705&GoCTemplateCulture=en-CA
"
11706,Seal Bitumen Battery 13-05,Obsidian Energy Ltd.,Calgary,200 207 9 Avenue Southwest,T2P 1K3,Alberta,56.17201,-116.66005,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11706-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0111706&GoCTemplateCulture=en-CA
"
11707,HV South Bitumen Battery 16-13,Obsidian Energy Ltd.,Calgary,200 207 9 Avenue Southwest,T2P 1K3,Alberta,56.1144,-116.66677,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11707-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0111707&GoCTemplateCulture=en-CA
"
11708,Seal Bitumen Battery 16-01,Obsidian Energy Ltd.,Calgary,200 709 9 Avenue Southwest,T2P 1K3,Alberta,56.17197,-116.69306,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11708-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0111708&GoCTemplateCulture=en-CA
"
11709,West Seal Battery 11-26,Obsidian Energy Ltd.,Calgary,200 207 9 Avenue Southwest,T2P 1K3,Alberta,56.13981,-116.70588,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11709-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0111709&GoCTemplateCulture=en-CA
"
11710,West Seal Bitumen Battery 15-06,Obsidian Energy Ltd.,Calgary,200 207 9 Avenue Southwest,T2P 1K3,Alberta,56.17199,-116.67326,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11710-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0111710&GoCTemplateCulture=en-CA
"
11711,Seal Bitumen Battery 05-32,Obsidian Energy Ltd.,Calgary,200 207 9 Avenue Southwest,T2P 1K3,Alberta,56.23737,-116.81818,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11711-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0111711&GoCTemplateCulture=en-CA
"
11712,Leduc & District Regional Waste Facility,Leduc & District Regional Waste Management Authority,Leduc,,N/A,Alberta,53.26274,-113.47882,66.08,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11712-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111712&GoCTemplateCulture=en-CA
"
11713,Placid 6-29,Athabasca Oil Corporation,Fox Creek,-,N/A,Alberta,54.21588,-117.41075,41.38,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11713-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111713&GoCTemplateCulture=en-CA
"
11714,Usine de production d'eau potable,Ville de Saint-Eustache,Saint Eustache,45 Chénier,J7R 4Y8,Quebec,45.5,-73.9,0.17,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Water Supply and Irrigation Systems,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221310&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11714-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111714&GoCTemplateCulture=en-CA
"
11715,Usine d'épuration,Ville de Saint-Eustache,Saint Eustache,50 25em Avenue,J7P 5P4,Quebec,45.5691,-73.8675,0.37,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Sewage Treatment Facilities,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221320&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11715-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111715&GoCTemplateCulture=en-CA
"
11716,Brockville Activated Alumina Plant,Axens Canada Specialty Aluminas Inc.,Brockville,4000 Development Drive,K6V 5V5,Ontario,44.6243,-75.7017,9.87,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,All Other Miscellaneous Chemical Product Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325999&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11716-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111716&GoCTemplateCulture=en-CA
"
11717,Jayar 06-08-062-03W6 GP,Strathcona Resources Ltd.,Jayar,,N/A,Alberta,54.34681,-118.41559,44.44,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11717-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111717&GoCTemplateCulture=en-CA
"
11718,North York Division,"Hydro Extrusion Canada, Inc.",Toronto,7 Alloy Court,M9M 3A2,Ontario,43.736,-79.532,19.28,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,"Aluminum Rolling, Drawing, Extruding and Alloying",https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=331317&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11718-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111718&GoCTemplateCulture=en-CA
"
11719,Whitby,Atlantic Packaging Products Ltd.,Whitby,1900 Thickson Road,L1N 9E1,Ontario,43.8606,-78.9017,75.43,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Paper (except Newsprint) Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322121&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11719-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111719&GoCTemplateCulture=en-CA
"
11720,RYAM Matane,Rayonier AM,Matane,400 rue du Port,G4W 3P6,Quebec,48.8318,-67.5565,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Mechanical Pulp Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322111&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11720-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0111720&GoCTemplateCulture=en-CA
"
11721,Armstrong Spallumcheen Recycling and Disposal Facility,Regional District of North Okanagan,Nearest City of Armstrong,Powerhouse Road,V0E 1B8,British Columbia,50.45,-119.17,13.57,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11721-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111721&GoCTemplateCulture=en-CA
"
11722,Sechelt Landfill,Sunshine Coast Regional District,Sechelt,4901 Dusty Road,V0N 3A3,British Columbia,49.48837,-123.71253,23.2,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11722-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111722&GoCTemplateCulture=en-CA
"
11723,Port Colborne Refinery,Vale Canada Ltd,Port Colborne,187 Davis Street,L3K 5W2,Ontario,42.8826,-79.2405,14.17,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Non-Ferrous Metal (except Aluminum) Smelting and Refining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=331410&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11723-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111723&GoCTemplateCulture=en-CA
"
11724,Greater Vernon Recycling and Disposal Facility,Regional District of North Okanagan,Nearest City Is Vernon,120 Birnie Road,V1H 1G1,British Columbia,50.22,-119.3,49.37,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11724-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111724&GoCTemplateCulture=en-CA
"
11725,Alix Malthouse,Rahr Malting Canada Ltd.,Alix,12  Highway East,T0C 0B0,Alberta,52.39188,-113.17708,18.34,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Rice Milling and Malt Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311214&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11725-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111725&GoCTemplateCulture=en-CA
"
11726,LEDCD de Pierrefonds,GFL Environmental Inc.,Pierrefonds,16795 Oakwood Street,H9H 5K7,Quebec,45.46469,-73.86598,24.41,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11726-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111726&GoCTemplateCulture=en-CA
"
11727,Tupper West Field,Murphy Oil Company Ltd,Sundown,,N/A,British Columbia,55.64128,-120.50534,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11727-2021.html,"http://indicators-map.canada.ca/App/Detail?id=0111727&GoCTemplateCulture=en-CA
"
11728,Tupper Field,Murphy Oil Company Ltd,Tupper,,N/A,British Columbia,55.54792,-120.05312,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11728-2019.html,"http://indicators-map.canada.ca/App/Detail?id=0111728&GoCTemplateCulture=en-CA
"
11729,Dundas,Darling International Canada Inc.,Dundas,880 Highway 5 Highway,L9H 5E2,Ontario,43.2894,-80.0125,23.42,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Rendering and Meat Processing from Carcasses,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311614&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11729-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111729&GoCTemplateCulture=en-CA
"
11730,Usine Vaudreuil,Rio Tinto Alcan Inc,Jonquière,1955 Mellon Boulevard,G7S 4L2,Quebec,48.4257,-71.1718,380.82,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Primary Production of Alumina and Aluminum,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=331313&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11730-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111730&GoCTemplateCulture=en-CA
"
11731,Burlington,Sofina Foods Inc./Aliments Sofina Inc.,Burlington,821 Appleby Line,L7L 4W9,Ontario,43.3769,-79.7656,13.98,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Hog slaughtering,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311617&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11731-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111731&GoCTemplateCulture=en-CA
"
11732,Clearwater Regional Landfill (formerly the Rocky Regional Lan,Clearwater County,Rocky Mountain House,4340 47 Avenue,T4T 1A4,Alberta,52.37916,-114.90705,18.13,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11732-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111732&GoCTemplateCulture=en-CA
"
11733,Carbon,ATCO Energy Solutions Ltd.,Carbon,,N/A,Alberta,51.47883,-113.05653,20.43,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Natural Gas Distribution,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11733-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111733&GoCTemplateCulture=en-CA
"
11734,DSO Timmins Project,Tata Steel Minerals Canada,,1 Mining access road Road,N/A,Newfoundland and Labrador,54.88983,-67.08321,40.69,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Iron Ore Mining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11734-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111734&GoCTemplateCulture=en-CA
"
11735,Kola 12-24-010-29 W1M,Tundra Oil & Gas Limited,Kola,,N/A,Manitoba,49.85325,-101.3024,30.96,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11735-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111735&GoCTemplateCulture=en-CA
"
11736,North American Lithium,North American Lithium,La Corne,500 du Lithium Route,J0Y 1R0,Quebec,48.40579,-77.82782,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,All Other Metal Ore Mining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212299&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11736-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0111736&GoCTemplateCulture=en-CA
"
11737,Pouce Coupe Gas Plant,NorthRiver Midstream Inc.,Saddle Hills County,Range Road 132,T0H 0K0,Alberta,55.94769,-119.92871,17.21,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11737-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0111737&GoCTemplateCulture=en-CA
"
11738,Aitken Creek Plant,NorthRiver Midstream Inc.,Fort St. John,Bag Service 6180,V1J 4H7,British Columbia,56.9561,-121.9191,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11738-2021.html,"http://indicators-map.canada.ca/App/Detail?id=0111738&GoCTemplateCulture=en-CA
"
