iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,company_name,company_id,percent_interest_company,start_date,end_date,created_date,modified_date,source_name,source_id
COD,mineral-extraction,copper-mining,-11.369167,27.567117,trace_27.567117_-11.369167,owner,MMG Ltd.,262,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kinsevere Mine,1754301
COD,mineral-extraction,copper-mining,-11.246144,27.099857,trace_27.099857_-11.246144,operator,Societe d'Exploitation de Kipoi S.A.,3281,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kipoi Mine,1754302
COD,mineral-extraction,copper-mining,-11.246144,27.099857,trace_27.099857_-11.246144,owner,Tiger Resources Ltd.,5804,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kipoi Mine,1754302
COD,mineral-extraction,copper-mining,-11.768585,27.237201,trace_27.237201_-11.768585,owner,Ivanhoe Mines Ltd.; Zijin Mining Group Co. Ltd.,1482,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kipushi Mine,1754303
COD,mineral-extraction,copper-mining,-10.768082,25.96603,trace_25.96603_-10.768082,owner,China Molybdenum Co. Ltd.,5169,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kisanfu Mine,1754304
COD,mineral-extraction,copper-mining,-10.727414,25.457092,trace_25.457092_-10.727414,owner,Zijin Mining Group Co. Ltd.,54,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kolwezi Mine,1754305
COD,mineral-extraction,copper-mining,-13.173804,28.941482,trace_28.941482_-13.173804,owner,JCHX Mining Management Co. Ltd.,339,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Lonshi Mine,1754307
COD,mineral-extraction,copper-mining,-11.168114,27.004992,trace_27.004992_-11.168114,owner,China Railway Group,604,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Luishia Mine,1754309
COD,mineral-extraction,copper-mining,-10.751902,26.252679,trace_26.252679_-10.751902,operator,Boss Mining SPRL,1543,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Luita Mine,1754311
COD,mineral-extraction,copper-mining,-10.751902,26.252679,trace_26.252679_-10.751902,owner,Eurasian Resources Group S.a r.l.,53,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Luita Mine,1754311
COD,mineral-extraction,copper-mining,-11.596085,27.267362,trace_27.267362_-11.596085,owner,Somika S.a.r.l.,433,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Lupoto Mine,1754312
COD,mineral-extraction,copper-mining,-12.115742,27.765241,trace_27.765241_-12.115742,owner,Somika S.a.r.l.,433,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mabaya Mine,1754314
COD,mineral-extraction,copper-mining,-11.139619,27.452628,trace_27.452628_-11.139619,owner,China Nonferrous Metal Mining Group Co. Ltd.,128,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mabende Mine,1754315
COD,mineral-extraction,copper-mining,-10.640519,25.421365,trace_25.421365_-10.640519,owner,Eurasian Resources Group S.a r.l.,53,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Metalkol Operation,1754317
COD,mineral-extraction,copper-mining,-10.882907,26.611274,trace_26.611274_-10.882907,owner,Zhejiang Huayou Cobalt Co. Ltd.,5805,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mikas Mine,1754318
COD,mineral-extraction,copper-mining,-11.09944,26.17722,trace_26.17722_-11.09944,owner,Glencore PLC,7,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mindingi Mine,1754319
COD,mineral-extraction,copper-mining,-10.772926,25.909039,trace_25.909039_-10.772926,owner,China Railway Group,604,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Miniere de Kalmbwe Myunga Mine,1754320
COD,mineral-extraction,copper-mining,-10.724357,26.349928,trace_26.349928_-10.724357,owner,Eurasian Resources Group S.a r.l.,53,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mukondo Mine,1754321
COD,mineral-extraction,copper-mining,-10.785812,25.813593,trace_25.813593_-10.785812,owner,Glencore PLC,7,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mutanda Mine,1754322
COD,mineral-extraction,copper-mining,-10.67778,25.53528,trace_25.53528_-10.67778,owner,Chemaf S.A.,4976,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mutoshi Mine,1754323
COD,mineral-extraction,copper-mining,-10.637002,25.986393,trace_25.986393_-10.637002,owner,Wanbao Mining Co.,646,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Pumpi Mine,1754324
COD,mineral-extraction,copper-mining,-11.623431,27.547865,trace_27.547865_-11.623431,operator,Ruashi Mining S.A.S.,7197,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Ruashi Mine,1754325
COD,mineral-extraction,copper-mining,-11.623431,27.547865,trace_27.547865_-11.623431,owner,Jinchuan Group International Resources Co. Ltd.,577,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Ruashi Mine,1754325
COD,mineral-extraction,copper-mining,-11.01472,26.76361,trace_26.76361_-11.01472,owner,Pengxin International Mining Co. Ltd.,8007,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Shituru Mine,1754327
COD,mineral-extraction,copper-mining,-10.729163,25.37627,trace_25.37627_-10.729163,owner,China Railway Group,604,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sico Mine,1754328
COD,mineral-extraction,copper-mining,-11.350164,27.344265,trace_27.344265_-11.350164,owner,MMG Ltd.,262,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sokoroshe Mine,1754329
COD,mineral-extraction,copper-mining,-10.589692,26.201597,trace_26.201597_-10.589692,owner,CMOC Group Ltd.,824,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Tenke Fungurume Mine,1754330
COL,mineral-extraction,copper-mining,5.926304,-76.137117,trace_-76.137117_5.926304,operator,Minera El Roble S.A.,6893,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,El Roble Mine,1754331
COL,mineral-extraction,copper-mining,5.926304,-76.137117,trace_-76.137117_5.926304,owner,Atico Mining Corp.,6044,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,El Roble Mine,1754331
CYP,mineral-extraction,copper-mining,35.043505,33.146039,trace_33.146039_35.043505,owner,Hellenic Copper Mines Ltd.,242,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Agrokipia Mine,1754332
CYP,mineral-extraction,copper-mining,35.037168,33.118538,trace_33.118538_35.037168,owner,Hellenic Copper Mines Ltd.,242,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kokkinopezoula Mine,1754333
CYP,mineral-extraction,copper-mining,35.042145,33.108264,trace_33.108264_35.042145,owner,Hellenic Copper Mines Ltd.,242,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kokkinoyia Mine,1754334
CYP,mineral-extraction,copper-mining,35.099693,32.841943,trace_32.841943_35.099693,owner,Hellenic Copper Mines Ltd.,242,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mavrovouni Mine,1754335
CYP,mineral-extraction,copper-mining,35.042047,33.039352,trace_33.039352_35.042047,owner,Hellenic Copper Mines Ltd.,242,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Memi Mine,1754336
CYP,mineral-extraction,copper-mining,35.091201,32.896614,trace_32.896614_35.091201,owner,Hellenic Copper Mines Ltd.,242,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Skouriotissa Mine,1754337
DOM,mineral-extraction,copper-mining,18.884916,-70.242466,trace_-70.242466_18.884916,owner,Shenzhen Zhongjin Lingnan Nonfemet Co. Ltd.,2106,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Cerro de Maimon Mine,1754338
DOM,mineral-extraction,copper-mining,18.942314,-70.177923,trace_-70.177923_18.942314,operator,Pueblo Viejo Dominicana Jersey 2 Ltd.,4783,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Pueblo Viejo Mine,1754339
DOM,mineral-extraction,copper-mining,18.942314,-70.177923,trace_-70.177923_18.942314,owner,Barrick Gold Corp.,81,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Pueblo Viejo Mine,1754339
ECU,mineral-extraction,copper-mining,-3.581103,-78.438488,trace_-78.438488_-3.581103,owner,Minera Cruz Ltda.,161,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mirador Mine,1754340
ERI,mineral-extraction,copper-mining,15.512931,37.502963,trace_37.502963_15.512931,owner,Zijin Mining Group Co. Ltd.,54,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Bisha Mine,1754341
ESP,mineral-extraction,copper-mining,37.965507,-6.180814,trace_-6.180814_37.965507,owner,Lundin Mining Corp.,129,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Aguablanca Mine,1754342
ESP,mineral-extraction,copper-mining,37.502879,-6.093002,trace_-6.093002_37.502879,owner,Cobre Las Cruces S.A.,6362,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Las Cruces Mine,1754343
ESP,mineral-extraction,copper-mining,37.774439,-6.857742,trace_-6.857742_37.774439,owner,Sandfire Resources Ltd.,576,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,MATSA Complex,1754344
ESP,mineral-extraction,copper-mining,43.280963,-6.309431,trace_-6.309431_43.280963,owner,Orvana Minerals Corp.,2142,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,OroValle Mine,1754345
ESP,mineral-extraction,copper-mining,37.709673,-6.584887,trace_-6.584887_37.709673,owner,Atalaya Mining PLC,5060,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Riotinto Mine,1754346
FIN,mineral-extraction,copper-mining,67.70414,26.961892,trace_26.961892_67.70414,operator,Boliden Kevitsa Mining Oy,2209,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kevitsa Mine,1754347
FIN,mineral-extraction,copper-mining,67.70414,26.961892,trace_26.961892_67.70414,owner,Boliden AB,1648,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kevitsa Mine,1754347
FIN,mineral-extraction,copper-mining,62.858788,29.338027,trace_29.338027_62.858788,operator,Boliden Kevitsa Mining Oy,2209,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kylylahti Mine,1754348
FIN,mineral-extraction,copper-mining,62.858788,29.338027,trace_29.338027_62.858788,owner,Boliden AB,1648,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kylylahti Mine,1754348
FIN,mineral-extraction,copper-mining,63.658593,26.041395,trace_26.041395_63.658593,operator,Pyhasalmi Mine Oy,6456,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Pyhasalmi Mine,1754349
FIN,mineral-extraction,copper-mining,63.658593,26.041395,trace_26.041395_63.658593,owner,First Quantum Minerals Ltd.,185,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Pyhasalmi Mine,1754349
IDN,mineral-extraction,copper-mining,-8.967323,116.865235,trace_116.865235_-8.967323,operator,PT Amman Mineral Nusa Tenggara,4299,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Batu Hijau Mine,31715029
IDN,mineral-extraction,copper-mining,-8.967323,116.865235,trace_116.865235_-8.967323,owner,PT Amman Mineral Internasional Tbk,5650,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Batu Hijau Mine,31715029
IDN,mineral-extraction,copper-mining,-4.092455,137.113264,trace_137.113264_-4.092455,operator,PT Freeport Indonesia,100000003755,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Big Gossan Mine,31715030
IDN,mineral-extraction,copper-mining,-4.092455,137.113264,trace_137.113264_-4.092455,owner,Freeport-McMoRan Inc.,23,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Big Gossan Mine,31715030
IDN,mineral-extraction,copper-mining,-4.103814,137.103348,trace_137.103348_-4.103814,operator,PT Freeport Indonesia,100000003755,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Deep Mill Level Zone Mine,31715032
IDN,mineral-extraction,copper-mining,-4.103814,137.103348,trace_137.103348_-4.103814,owner,Freeport-McMoRan Inc.,23,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Deep Mill Level Zone Mine,31715032
IDN,mineral-extraction,copper-mining,-4.08832,137.121293,trace_137.121293_-4.08832,operator,PT Freeport Indonesia,100000003755,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Deep Ore Zone Mine,31715031
IDN,mineral-extraction,copper-mining,-4.08832,137.121293,trace_137.121293_-4.08832,owner,Freeport-McMoRan Inc.,23,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Deep Ore Zone Mine,31715031
IDN,mineral-extraction,copper-mining,-4.063208,137.121579,trace_137.121579_-4.063208,operator,PT Freeport Indonesia,100000003755,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Grasberg Block Cave Mine,31715033
IDN,mineral-extraction,copper-mining,-4.063208,137.121579,trace_137.121579_-4.063208,owner,Freeport-McMoRan Inc.,23,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Grasberg Block Cave Mine,31715033
IDN,mineral-extraction,copper-mining,-7.707619,126.327802,trace_126.327802_-7.707619,owner,PT Merdeka Copper Gold Tbk,3077,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Wetar Mine,31715034
IND,mineral-extraction,copper-mining,28.087282,75.822363,trace_75.822363_28.087282,owner,Hindustan Copper Ltd.,139,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Banwas Mine,31715035
IND,mineral-extraction,copper-mining,22.590163,86.418679,trace_86.418679_22.590163,owner,Hindustan Copper Ltd.,139,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kendadih Mine,31715036
IND,mineral-extraction,copper-mining,28.073558,75.811785,trace_75.811785_28.073558,owner,Hindustan Copper Ltd.,139,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Khetri Mine,31715037
IND,mineral-extraction,copper-mining,28.014903,75.77574,trace_75.77574_28.014903,owner,Hindustan Copper Ltd.,139,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kolihan Mine,31715038
IND,mineral-extraction,copper-mining,22.022125,80.715666,trace_80.715666_22.022125,owner,Hindustan Copper Ltd.,139,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Malanjkhand Mine,31715039
IND,mineral-extraction,copper-mining,22.632161,86.370887,trace_86.370887_22.632161,owner,Hindustan Copper Ltd.,139,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Rakha Mine,31715040
IND,mineral-extraction,copper-mining,22.56403,86.430917,trace_86.430917_22.56403,owner,Hindustan Copper Ltd.,139,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Surda Mine,31715041
IRN,mineral-extraction,copper-mining,30.395962,55.017603,trace_55.017603_30.395962,owner,Mobin Mining and Road Construction Co.,3801,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Chah Firozeh Mine,31715042
IRN,mineral-extraction,copper-mining,32.836037,52.947015,trace_52.947015_32.836037,owner,Faraz Ma'aden Anarak Co.,4658,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Maskani Mine,31715045
IRN,mineral-extraction,copper-mining,30.42284,55.167459,trace_55.167459_30.42284,owner,Iranian Mines and Mining Industries Development and Renovation,100001012986,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Miduk Mine,31715046
IRN,mineral-extraction,copper-mining,29.947311,55.866683,trace_55.866683_29.947311,owner,Iranian Mines and Mining Industries Development and Renovation,100001012986,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sarcheshmeh Complex,31715047
IRN,mineral-extraction,copper-mining,38.700061,46.702171,trace_46.702171_38.700061,owner,Iranian Mines and Mining Industries Development and Renovation,100001012986,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sungun Mine,31715048
KAZ,mineral-extraction,copper-mining,50.481306,59.10832,trace_59.10832_50.481306,owner,Russian Copper Co.,7633,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,50 Let Oktyabrya Mine,31715049
KAZ,mineral-extraction,copper-mining,49.420244,76.49566,trace_76.49566_49.420244,owner,Kazakhmys Corp. LLP,224,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Abyz Mine,31715050
KAZ,mineral-extraction,copper-mining,46.957868,79.938565,trace_79.938565_46.957868,operator,KAZ Minerals Aktogay LLC,3472,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Aktogay Mine,31715051
KAZ,mineral-extraction,copper-mining,46.957868,79.938565,trace_79.938565_46.957868,owner,Nova Resources BV,7233,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Aktogay Mine,31715051
KAZ,mineral-extraction,copper-mining,51.854241,74.296282,trace_74.296282_51.854241,operator,KAZ Minerals Bozshakol LLC,5883,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Bozshakol Mine,31715052
KAZ,mineral-extraction,copper-mining,51.854241,74.296282,trace_74.296282_51.854241,owner,KAZ Minerals PLC,492,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Bozshakol Mine,31715052
KAZ,mineral-extraction,copper-mining,50.351414,83.551598,trace_83.551598_50.351414,owner,Glencore PLC,7,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Dolinny Mine,31715053
KAZ,mineral-extraction,copper-mining,50.601258,81.783203,trace_81.783203_50.601258,owner,KAZ Minerals PLC,492,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,East Region Operation,31715054
KAZ,mineral-extraction,copper-mining,48.176361,67.591525,trace_67.591525_48.176361,owner,Government of Kazakhstan,100001000197,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Karashoshak Mine,31715057
KAZ,mineral-extraction,copper-mining,52.163468,61.314675,trace_61.314675_52.163468,owner,Polymetal International PLC,973,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Komar Mine,31715059
KAZ,mineral-extraction,copper-mining,46.981181,74.97628,trace_74.97628_46.981181,owner,Central Asia Metals PLC,3240,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kounrad Mine,31715060
KAZ,mineral-extraction,copper-mining,48.605987,77.789827,trace_77.789827_48.605987,owner,Kazakhmys Corp. LLP,224,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kusmuryn-Akbastau Mine,31715061
KAZ,mineral-extraction,copper-mining,49.887205,84.291757,trace_84.291757_49.887205,owner,Glencore PLC,7,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Maleyevskiy Mine,31715062
KAZ,mineral-extraction,copper-mining,50.540445,81.876738,trace_81.876738_50.540445,owner,KAZ Minerals PLC,492,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Nikolayevsky Mine,31715063
KAZ,mineral-extraction,copper-mining,50.161638,73.005621,trace_73.005621_50.161638,owner,Kazakhmys Corp. LLP,224,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Nurkazgan Mine,31715064
KAZ,mineral-extraction,copper-mining,50.354513,83.540052,trace_83.540052_50.354513,owner,Glencore PLC,7,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Ridder-Sokolny Mine,31715065
KAZ,mineral-extraction,copper-mining,46.981742,77.340785,trace_77.340785_46.981742,owner,Kazakhmys Corp. LLP,224,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sayak Operation,31715068
KAZ,mineral-extraction,copper-mining,43.617976,74.259496,trace_74.259496_43.617976,owner,Kazakhmys Corp. LLP,224,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Shatyrkul Mine,31715069
KAZ,mineral-extraction,copper-mining,50.265262,83.36342,trace_83.36342_50.265262,owner,Glencore PLC,7,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Tishinsky Mine,31715070
KAZ,mineral-extraction,copper-mining,52.948067,62.155126,trace_62.155126_52.948067,owner,Polymetal International PLC,973,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Varvara Mine,31715071
KAZ,mineral-extraction,copper-mining,48.261589,70.215316,trace_70.215316_48.261589,operator,Shubarkol Komir JSC,6664,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Zhairem Zapadny Mine,31715072
KAZ,mineral-extraction,copper-mining,48.261589,70.215316,trace_70.215316_48.261589,owner,Eurasian Energy Corp.,3702,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Zhairem Zapadny Mine,31715072
KAZ,mineral-extraction,copper-mining,47.868109,67.416915,trace_67.416915_47.868109,owner,Kazakhmys Corp. LLP,224,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Zhezkazgan Operation,31715073
KGZ,mineral-extraction,copper-mining,41.25902,71.058254,trace_71.058254_41.25902,owner,KAZ Minerals PLC,492,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Bozymchak Mine,31715074
LAO,mineral-extraction,copper-mining,18.87022,102.898007,trace_102.898007_18.87022,operator,Phu Bia Mining Ltd.,7618,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Phu Kham Mine,31715075
LAO,mineral-extraction,copper-mining,18.87022,102.898007,trace_102.898007_18.87022,owner,PanAust Ltd.,7716,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Phu Kham Mine,31715075
LAO,mineral-extraction,copper-mining,16.963104,106.005561,trace_106.005561_16.963104,operator,Lane Xang Minerals Ltd.,5066,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sepon Mine,31715076
LAO,mineral-extraction,copper-mining,16.963104,106.005561,trace_106.005561_16.963104,owner,Chifeng Jilong Gold Mining Co. Ltd.,6405,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sepon Mine,31715076
LBR,mineral-extraction,copper-mining,6.817123,-10.337719,trace_-10.337719_6.817123,owner,Bong Mining Co.,892,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Bong Mine,31715077
MEX,mineral-extraction,copper-mining,26.748073,-108.667304,trace_-108.667304_26.748073,owner,Pan American Silver Corp.,210,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Alamo Dorado Mine,31715078
MEX,mineral-extraction,copper-mining,24.611105,-101.429792,trace_-101.429792_24.611105,owner,Aura Minerals Inc.,7337,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Aranzazu Mine,31715079
