naics_code,naics_desc,region,category,measure,unit,year,value,source
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Propane,TJ,2018,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Refinery Fuel Gas,TJ,2018,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Spent Pulping Liquor,TJ,2018,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Steam,TJ,2018,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Uranium,TJ,2018,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Waste Fuel,TJ,2018,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Wood,TJ,2018,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Total,TJ,2018,"28,280",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Butane,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coal,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coke,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coke Oven Gas,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Diesel,TJ,2017,898,CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Gasoline,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Heavy Fuel Oil,TJ,2017,"2,920",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Light Fuel Oil,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Natural Gas,TJ,2017,"22,047",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Petcoke,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Propane,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Refinery Fuel Gas,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Spent Pulping Liquor,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Steam,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Uranium,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Waste Fuel,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Wood,TJ,2017,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Total,TJ,2017,"25,864",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Butane,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coal,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coke,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coke Oven Gas,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Diesel,TJ,2016,678,CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Gasoline,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Heavy Fuel Oil,TJ,2016,"2,197",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Light Fuel Oil,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Natural Gas,TJ,2016,"25,380",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Petcoke,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Propane,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Refinery Fuel Gas,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Spent Pulping Liquor,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Steam,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Uranium,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Waste Fuel,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Wood,TJ,2016,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Total,TJ,2016,"28,256",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Butane,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coal,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coke,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coke Oven Gas,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Diesel,TJ,2015,750,CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Gasoline,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Heavy Fuel Oil,TJ,2015,"1,904",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Light Fuel Oil,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Natural Gas,TJ,2015,"28,655",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Petcoke,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Propane,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Refinery Fuel Gas,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Spent Pulping Liquor,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Steam,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Uranium,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Waste Fuel,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Wood,TJ,2015,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Total,TJ,2015,"31,309",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Butane,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coal,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coke,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coke Oven Gas,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Diesel,TJ,2010,606,CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Gasoline,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Heavy Fuel Oil,TJ,2010,"3,636",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Light Fuel Oil,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Natural Gas,TJ,2010,"22,228",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Petcoke,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Propane,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Refinery Fuel Gas,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Spent Pulping Liquor,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Steam,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Uranium,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Waste Fuel,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Wood,TJ,2010,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Total,TJ,2010,"26,469",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Butane,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coal,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coke,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Coke Oven Gas,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Diesel,TJ,2005,362,CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Gasoline,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Heavy Fuel Oil,TJ,2005,"2,624",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Light Fuel Oil,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Natural Gas,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Petcoke,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Propane,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Refinery Fuel Gas,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Spent Pulping Liquor,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Steam,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Uranium,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Waste Fuel,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Wood,TJ,2005,0,"Statistics Canada, Table 25-10-0030 (128-0017)"
2122-2123,Metal and Non-metal mining,Canada,Elec_GJ,Total,TJ,2005,"2,986",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,GDP,GDP,M$2012,2022,"30,023","Statistics Canada, Table 36-10-0434 (379-0031)"
2122-2123,Metal and Non-metal mining,Canada,GDP,GDP,M$2012,2021,"30,408","Statistics Canada, Table 36-10-0434 (379-0031)"
2122-2123,Metal and Non-metal mining,Canada,GDP,GDP,M$2012,2020,"29,629","Statistics Canada, Table 36-10-0434 (379-0031)"
2122-2123,Metal and Non-metal mining,Canada,GDP,GDP,M$2012,2019,"30,589","Statistics Canada, Table 36-10-0434 (379-0031)"
2122-2123,Metal and Non-metal mining,Canada,GDP,GDP,M$2012,2018,"31,270","Statistics Canada, Table 36-10-0434 (379-0031)"
2122-2123,Metal and Non-metal mining,Canada,GDP,GDP,M$2012,2017,"31,840","Statistics Canada, Table 36-10-0434 (379-0031)"
2122-2123,Metal and Non-metal mining,Canada,GDP,GDP,M$2012,2016,"29,589","Statistics Canada, Table 36-10-0434 (379-0031)"
2122-2123,Metal and Non-metal mining,Canada,GDP,GDP,M$2012,2015,"29,081","Statistics Canada, Table 36-10-0434 (379-0031)"
2122-2123,Metal and Non-metal mining,Canada,GDP,GDP,M$2012,2010,"23,153","Statistics Canada, Table 36-10-0434 (379-0031)"
2122-2123,Metal and Non-metal mining,Canada,GDP,GDP,M$2012,2005,"26,592","Statistics Canada, Table 36-10-0434 (379-0031)"
2122-2123,Metal and Non-metal mining,Canada,GHG,Butane,ktCO2e,2022,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Coal,ktCO2e,2022,467,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Coke,ktCO2e,2022,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Coke Oven Gas,ktCO2e,2022,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Diesel,ktCO2e,2022,"3,325",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Gasoline,ktCO2e,2022,119,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Heavy Fuel Oil,ktCO2e,2022,443,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Middle Distillates,ktCO2e,2022,2,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Natural Gas,ktCO2e,2022,"4,088",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Petcoke,ktCO2e,2022,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Propane,ktCO2e,2022,187,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Refinery Fuel Gas,ktCO2e,2022,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Spent Pulping Liquor,ktCO2e,2022,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Waste Fuel,ktCO2e,2022,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Wood,ktCO2e,2022,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Fuel,ktCO2e,2022,"8,631",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,On-site electricity generation,ktCO2e,2022,"1,486",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,GHG,Process,ktCO2e,2022,0,CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,GHG,Fugitive,ktCO2e,2022,0,CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,GHG,Total,ktCO2e,2022,"10,117",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Fuel GHG Intensity (Production),-,2022,,
2122-2123,Metal and Non-metal mining,Canada,GHG,Fuel GHG Intensity (GDP),kgCO2e/k$2012,2022,287.5,
2122-2123,Metal and Non-metal mining,Canada,GHG,Fuel GHG Intensity (Energy),kgCO2e/GJ,2022,39.5,
2122-2123,Metal and Non-metal mining,Canada,GHG,Total GHG Intensity (Production),-,2022,,
2122-2123,Metal and Non-metal mining,Canada,GHG,Total GHG Intensity (GDP),kgCO2e/k$2012,2022,337,
2122-2123,Metal and Non-metal mining,Canada,GHG,Total GHG Intensity (Energy),kgCO2e/GJ,2022,46.3,
2122-2123,Metal and Non-metal mining,Canada,GHG,Butane,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Coal,ktCO2e,2021,395,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Coke,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Coke Oven Gas,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Diesel,ktCO2e,2021,"3,205",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Gasoline,ktCO2e,2021,114,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Heavy Fuel Oil,ktCO2e,2021,376,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Middle Distillates,ktCO2e,2021,2,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Natural Gas,ktCO2e,2021,"3,894",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Petcoke,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Propane,ktCO2e,2021,186,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Refinery Fuel Gas,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Spent Pulping Liquor,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Waste Fuel,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Wood,ktCO2e,2021,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Fuel,ktCO2e,2021,"8,170",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,On-site electricity generation,ktCO2e,2021,"1,448",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,GHG,Process,ktCO2e,2021,0,"ECCC, National Inventory Report"
2122-2123,Metal and Non-metal mining,Canada,GHG,Fugitive,ktCO2e,2021,0,"ECCC, National Inventory Report"
2122-2123,Metal and Non-metal mining,Canada,GHG,Total,ktCO2e,2021,"9,618",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Fuel GHG Intensity (Production),-,2021,,
2122-2123,Metal and Non-metal mining,Canada,GHG,Fuel GHG Intensity (GDP),kgCO2e/k$2012,2021,268.7,
2122-2123,Metal and Non-metal mining,Canada,GHG,Fuel GHG Intensity (Energy),kgCO2e/GJ,2021,39.4,
2122-2123,Metal and Non-metal mining,Canada,GHG,Total GHG Intensity (Production),-,2021,,
2122-2123,Metal and Non-metal mining,Canada,GHG,Total GHG Intensity (GDP),kgCO2e/k$2012,2021,316.3,
2122-2123,Metal and Non-metal mining,Canada,GHG,Total GHG Intensity (Energy),kgCO2e/GJ,2021,46.4,
2122-2123,Metal and Non-metal mining,Canada,GHG,Butane,ktCO2e,2020,1,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Coal,ktCO2e,2020,368,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Coke,ktCO2e,2020,522,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Coke Oven Gas,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Diesel,ktCO2e,2020,"3,313",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Gasoline,ktCO2e,2020,130,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Heavy Fuel Oil,ktCO2e,2020,273,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Middle Distillates,ktCO2e,2020,2,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Natural Gas,ktCO2e,2020,"3,182",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Petcoke,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Propane,ktCO2e,2020,186,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Refinery Fuel Gas,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Spent Pulping Liquor,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Waste Fuel,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Wood,ktCO2e,2020,0,Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,Fuel,ktCO2e,2020,"7,976",Calculation based on ECCC NIR emission factors
2122-2123,Metal and Non-metal mining,Canada,GHG,On-site electricity generation,ktCO2e,2020,"1,395",CEEDC estimate
2122-2123,Metal and Non-metal mining,Canada,GHG,Process,ktCO2e,2020,0,"ECCC, National Inventory Report"
2122-2123,Metal and Non-metal mining,Canada,GHG,Fugitive,ktCO2e,2020,0,"ECCC, National Inventory Report"
2122-2123,Metal and Non-metal mining,Canada,GHG,Total,ktCO2e,2020,"9,371",Calculation based on ECCC NIR emission factors
